timestamp,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12
2026-02-01 00:05:33+00:00,1,69.7352982,52.7750549,16.8983212,47.048275,4.03718853,4.64865637,3.85104036,0.896776795,5.73651409,18.4803066,193.687866
2026-02-01 00:05:34+00:00,1,69.7122192,52.8330536,16.9631557,47.0671692,3.9873836,4.61125374,3.8161099,0.860830128,5.67008066,18.4517822,192.281647
2026-02-01 00:05:35+00:00,1,69.6882401,52.8625374,16.9701633,47.1119843,3.98006344,4.60727167,3.74417067,0.846859694,5.66080046,18.2215233,192.21315
2026-02-01 00:05:36+00:00,1,69.6621017,52.8960228,16.9457417,47.0599747,4.01374054,4.63118076,3.80548477,0.878773987,5.76258278,18.3595619,194.822983
2026-02-01 00:05:37+00:00,1,69.6278687,52.9446182,16.9583569,47.1330681,3.98993111,4.64075136,3.79786158,0.888430178,5.71500397,18.3878098,195.983963
2026-02-01 00:05:38+00:00,1,69.5920486,52.9877243,16.9106102,47.0348854,4.02895737,4.67681885,3.88032579,0.879539788,5.71996737,18.3878708,192.64946
2026-02-01 00:05:39+00:00,1,69.5507812,53.0146332,16.9635849,47.0921669,4.04716682,4.6424737,3.77874923,0.86746335,5.71788931,18.4588394,191.733017
2026-02-01 00:05:40+00:00,1,69.5094452,53.04916,16.9717064,47.0620346,4.01948309,4.61522865,3.77975678,0.885020077,5.76476049,18.2798862,193.790741
2026-02-01 00:05:41+00:00,1,69.4657516,53.0900955,16.973238,47.030098,4.01560879,4.61040783,3.79079223,0.885104001,5.72902966,18.3323727,193.320969
2026-02-01 00:05:42+00:00,1,69.4130402,53.1391029,16.9456882,46.9924316,3.99168801,4.65248299,3.82049251,0.862768114,5.71435881,18.2311287,194.417343
2026-02-01 00:05:43+00:00,1,69.3611526,53.1920471,16.9669857,47.0431519,3.99678087,4.6265316,3.79848242,0.868203878,5.75867462,18.2807446,191.654541
2026-02-01 00:05:44+00:00,1,69.3156357,53.261898,17.0499916,47.0991592,3.95510769,4.59393167,3.73842049,0.866932571,5.72487736,18.0880394,193.833496
2026-02-01 00:05:45+00:00,1,69.2688828,53.3159599,16.9801407,47.1029282,3.98938394,4.55741978,3.74145722,0.845106661,5.6734333,18.0751686,191.649689
2026-02-01 00:05:46+00:00,1,69.2288132,53.3658943,16.9887733,47.0748291,3.97518301,4.61082935,3.7592423,0.843962014,5.69467878,18.083498,196.373154
2026-02-01 00:05:47+00:00,1,69.1955185,53.4172935,17.0588894,47.0650101,3.94279218,4.57307053,3.75540376,0.838166893,5.67107582,18.0698624,193.435699
2026-02-01 00:05:48+00:00,1,69.1585236,53.4642029,17.0300255,47.0421753,3.94129825,4.61448574,3.76699424,0.823209822,5.67850161,17.8946877,194.176804
2026-02-01 00:05:49+00:00,1,69.1246719,53.5162506,17.0016804,47.0346451,3.98357987,4.62486362,3.76377082,0.860184908,5.6791954,17.7294598,193.510712
2026-02-01 00:05:50+00:00,1,69.096962,53.5704079,17.0098305,47.0258446,3.95360994,4.56082726,3.72148728,0.804423034,5.68385887,17.7657242,193.437622
2026-02-01 00:05:51+00:00,1,69.0694733,53.625576,17.0245743,47.071373,3.96665382,4.57280207,3.73089385,0.828443646,5.70008421,17.8221607,196.467911
2026-02-01 00:05:52+00:00,1,69.0512314,53.6846046,16.989502,47.0747337,3.96609735,4.58089733,3.72194147,0.830293775,5.70625019,18.002512,192.396378
2026-02-01 00:05:53+00:00,1,69.0317307,53.7417908,17.0086842,47.0808487,3.92120457,4.53005457,3.72217059,0.812458515,5.64927053,17.9180775,194.688232
2026-02-01 00:05:54+00:00,1,69.0104675,53.7975159,17.0304794,47.1670456,3.96262741,4.56430483,3.7839427,0.828331053,5.65301752,17.6291504,193.794189
2026-02-01 00:05:55+00:00,1,68.9929047,53.852623,16.9189091,47.0255432,3.98218155,4.57517767,3.78442478,0.818804085,5.665555,17.8018265,191.11055
2026-02-01 00:05:56+00:00,1,68.9801178,53.9031601,17.0244255,47.0261765,3.955616,4.54951096,3.73978806,0.802957058,5.65362692,17.6611519,194.270584
2026-02-01 00:05:57+00:00,1,68.9744034,53.9538422,16.9966717,47.0947266,3.92855716,4.51029253,3.73878217,0.785630226,5.62228489,17.4763756,192.839279
2026-02-01 00:05:58+00:00,1,68.9715881,53.9972153,16.9469013,47.0881042,3.89962387,4.52873993,3.75291324,0.794813931,5.63932371,17.5474644,193.84845
2026-02-01 00:05:59+00:00,1,68.9694824,54.0430565,17.0110378,47.045063,3.91983557,4.50581217,3.74107432,0.801831067,5.63892603,17.5051651,190.747879
2026-02-01 00:06:00+00:00,1,68.9651718,54.0898438,16.9359016,47.0640259,3.95194244,4.60272551,3.76951456,0.803082824,5.67805767,17.576025,194.566315
2026-02-01 00:06:01+00:00,1,68.9559402,54.150898,16.9403114,47.1082535,3.93148232,4.53353882,3.7664845,0.830229998,5.58485794,17.6461124,188.721558
2026-02-01 00:06:02+00:00,1,68.9469376,54.2123528,17.0055885,47.1447258,3.90759277,4.53778934,3.75980759,0.775503099,5.62456799,17.5864677,191.776428
2026-02-01 00:06:03+00:00,1,68.9381409,54.2754784,17.0207005,47.1605988,3.91975832,4.57757664,3.75903273,0.813706934,5.60832262,17.5280399,187.750488
2026-02-01 00:06:04+00:00,1,68.9236832,54.3377228,17.019989,47.0960007,3.92220449,4.53352594,3.7387464,0.8185426,5.55492735,17.5199471,192.336441
2026-02-01 00:06:05+00:00,1,68.9073563,54.4085312,16.9449711,47.1315994,3.93067312,4.53698778,3.76801372,0.816435099,5.62972832,17.5888634,191.041473
2026-02-01 00:06:06+00:00,1,68.8835526,54.4602814,16.9991493,47.0898438,3.91071391,4.52965403,3.7626276,0.825137973,5.62253904,17.5676308,189.450897
2026-02-01 00:06:07+00:00,1,68.8531342,54.5211525,16.9868507,47.1375465,3.90810633,4.52547026,3.73076558,0.803788185,5.63237,17.6449661,191.651413
2026-02-01 00:06:08+00:00,1,68.8190308,54.5700607,17.0457764,47.0098114,3.9394207,4.54396534,3.73837757,0.81018424,5.63393974,17.6754379,189.752975
2026-02-01 00:06:09+00:00,1,68.7795029,54.6120949,16.9437008,47.0706673,3.94810677,4.52973938,3.74984503,0.808841348,5.60915852,17.6043797,189.534271
2026-02-01 00:06:10+00:00,1,68.741188,54.6509285,16.9536667,47.0929375,3.87644339,4.53795433,3.75441957,0.824120641,5.59696102,17.4901752,193.968018
2026-02-01 00:06:11+00:00,1,68.6892014,54.6896172,17.0152225,47.0711327,3.91844749,4.55086517,3.78763103,0.791021764,5.66405344,17.7301121,191.671173
2026-02-01 00:06:12+00:00,1,68.6425171,54.7320786,16.9669819,47.09095,3.92789245,4.57008171,3.79555869,0.817521811,5.69902515,17.8584957,191.597244
2026-02-01 00:06:13+00:00,1,68.5884933,54.7878647,17.0731735,47.0613976,3.92196751,4.60238981,3.83150077,0.856371462,5.67521334,17.9951839,188.904724
2026-02-01 00:06:14+00:00,1,68.5321732,54.8379288,17.0891609,47.0763779,3.97033525,4.65901375,3.7756424,0.855362117,5.70191193,18.0341473,190.510788
2026-02-01 00:06:15+00:00,1,68.4845123,54.87817,17.0003719,47.1018066,3.98702025,4.65647793,3.8121829,0.85533005,5.71019411,18.0180798,188.67659
2026-02-01 00:06:16+00:00,1,68.4424667,54.9289284,16.9578247,47.0843315,3.94657445,4.63292933,3.80320358,0.865558863,5.71665192,17.832819,188.357025
2026-02-01 00:06:17+00:00,1,68.4017868,54.9809151,16.96138,47.0878296,3.92174435,4.60914087,3.78034043,0.853367507,5.66444492,17.9779606,190.536255
2026-02-01 00:06:18+00:00,1,68.3672943,55.0301704,16.9552612,47.0354958,3.95196295,4.58655119,3.79396749,0.854623795,5.65050364,17.7065144,191.810684
2026-02-01 00:06:19+00:00,1,68.3419418,55.057579,16.9219189,47.0696526,3.93622684,4.56401873,3.72599411,0.857733488,5.57490826,17.7463093,189.610855
2026-02-01 00:06:20+00:00,1,68.3245773,55.0794945,17.0002823,47.0796051,3.94196868,4.56567287,3.75277233,0.833233356,5.59994221,17.5110054,189.843872
2026-02-01 00:06:21+00:00,1,68.3161469,55.1075897,16.9988174,46.9987869,3.93694639,4.54666233,3.73657274,0.84047544,5.6088829,17.4900608,192.843506
2026-02-01 00:06:22+00:00,1,68.3126144,55.1218185,17.0263119,47.0209579,3.90762162,4.51169348,3.74420309,0.821004927,5.60169792,17.4046478,190.584335
2026-02-01 00:06:23+00:00,1,68.3063507,55.1319084,16.9817753,46.9592285,3.93235207,4.56639194,3.7340579,0.858578205,5.62078762,17.6946697,190.047501
2026-02-01 00:06:24+00:00,1,68.3110352,55.1464272,17.0263596,47.0018883,3.90572858,4.58889103,3.7507937,0.821191788,5.65904808,17.5005093,190.451599
2026-02-01 00:06:25+00:00,1,68.305336,55.1604805,17.0412769,47.0265923,3.92083859,4.5707345,3.79481792,0.811045587,5.63952827,17.7720852,189.146042
2026-02-01 00:06:26+00:00,1,68.3030319,55.1780701,16.9585629,47.0822945,3.89439273,4.57677412,3.75666976,0.812844813,5.68808794,17.5503616,189.181473
2026-02-01 00:06:27+00:00,1,68.2913895,55.1945915,16.9928341,47.1384468,3.90864158,4.58874083,3.71704817,0.843398571,5.71482754,17.8040943,191.772095
2026-02-01 00:06:28+00:00,1,68.2681503,55.2081337,16.8619766,47.0807495,3.92779136,4.63847637,3.76692104,0.841301084,5.69611311,17.9292297,190.0952
2026-02-01 00:06:29+00:00,1,68.2533035,55.2012558,16.9516106,47.0170975,3.93341374,4.62913895,3.7397964,0.853887916,5.73398972,17.9581699,187.418213
2026-02-01 00:06:30+00:00,1,68.23806,55.1971931,16.8950882,46.995575,3.90368962,4.60783339,3.74984574,0.838039815,5.65234804,17.7587566,190.486816
2026-02-01 00:06:31+00:00,1,68.2230225,55.1963196,17.0304661,47.0875664,3.89324903,4.55961847,3.70416045,0.830355704,5.69902372,17.5997467,189.459549
2026-02-01 00:06:32+00:00,1,68.2062531,55.1901283,17.0137234,46.9941788,3.92930055,4.53897047,3.68370295,0.82513243,5.71057367,17.6996479,190.17485
2026-02-01 00:06:33+00:00,1,68.1975861,55.1913834,16.9160938,47.0053635,3.90489459,4.56146431,3.7278986,0.839591444,5.65350246,17.5617199,191.440048
2026-02-01 00:06:34+00:00,1,68.1876297,55.1947899,17.0098915,47.0722771,3.90185738,4.54725742,3.70324516,0.817623734,5.70268202,17.6924191,189.274597
2026-02-01 00:06:35+00:00,1,68.1751175,55.1988907,16.9409924,47.0291176,3.90621734,4.58910942,3.73565602,0.814204991,5.71810198,17.6048698,187.715759
2026-02-01 00:06:36+00:00,1,68.1759033,55.1983643,17.0007839,47.0527687,3.90765476,4.62118244,3.69906735,0.841022611,5.69894552,17.8918018,191.400955
2026-02-01 00:06:37+00:00,1,68.1823883,55.1913376,16.9820461,47.0349312,3.93651867,4.61029291,3.75601792,0.85238111,5.76674318,18.0067291,191.114746
2026-02-01 00:06:38+00:00,1,68.1842422,55.1858177,17.0136299,47.1067047,3.94606972,4.58021879,3.73438597,0.838471591,5.78877306,17.8976002,188.353241
2026-02-01 00:06:39+00:00,1,68.1926346,55.1889496,16.9499207,47.0796776,3.92220449,4.5631032,3.73976231,0.820045292,5.77710533,17.8507977,188.420929
2026-02-01 00:06:40+00:00,1,68.1893463,55.2015305,17.0136604,47.0089569,3.9753437,4.60652685,3.78925967,0.82844156,5.71749258,18.0095406,190.305618
2026-02-01 00:06:41+00:00,1,68.1934433,55.1999588,16.9657497,47.089138,3.9499073,4.56718874,3.74042034,0.828753114,5.75554562,17.9708481,191.562973
2026-02-01 00:06:42+00:00,1,68.2002335,55.1871223,16.9706764,46.979435,3.97269344,4.61544895,3.75302529,0.830010056,5.76151943,18.0914555,189.555206
2026-02-01 00:06:43+00:00,1,68.2172089,55.1699524,16.9169731,47.0388184,3.96605206,4.56598711,3.76194954,0.79793191,5.71104574,17.8640976,189.263992
2026-02-01 00:06:44+00:00,1,68.2246552,55.1568604,16.9567108,47.0148926,3.98060727,4.58350039,3.79162955,0.818763554,5.71311569,17.9038181,189.517532
2026-02-01 00:06:45+00:00,1,68.2303314,55.1511345,16.9287415,47.0581322,3.98705983,4.59506178,3.81539202,0.806420624,5.70426607,17.8079567,191.147339
2026-02-01 00:06:46+00:00,1,68.239563,55.1550064,16.9594002,47.0344276,3.9882803,4.62199211,3.77720022,0.805492938,5.69817257,17.8028107,188.943726
2026-02-01 00:06:47+00:00,1,68.2500381,55.1507912,17.0472927,47.0064125,3.95047045,4.57459068,3.74040246,0.811562896,5.6774435,17.8381538,189.715729
2026-02-01 00:06:48+00:00,1,68.2615891,55.1411858,16.9451427,46.9849167,3.96268439,4.55110168,3.75236726,0.815880239,5.73693752,17.9083214,190.192627
2026-02-01 00:06:49+00:00,1,68.2796402,55.1344032,16.9878559,47.0444717,3.97476149,4.56617355,3.8028307,0.810146451,5.73349619,17.8122635,190.20076
2026-02-01 00:06:50+00:00,1,68.2933426,55.1293068,17.0488148,47.0637016,3.9706018,4.61717176,3.82554555,0.79335469,5.71146154,17.7803097,189.374939
2026-02-01 00:06:51+00:00,1,68.3035889,55.1270218,17.0057087,46.9509964,3.96919513,4.56845808,3.81958556,0.820289493,5.74237728,17.7004814,192.778564
2026-02-01 00:06:52+00:00,1,68.312355,55.1214905,16.9134922,46.9697495,4.02061939,4.58305502,3.81396079,0.777272105,5.77518606,18.0519562,189.046753
2026-02-01 00:06:53+00:00,1,68.3139648,55.1133842,16.9490738,47.0646019,3.99789143,4.6221509,3.85593557,0.799617887,5.69705677,18.1174927,191.431152
2026-02-01 00:06:54+00:00,1,68.310997,55.1008224,17.0151176,46.9964256,3.998698,4.6071701,3.81759763,0.801937878,5.69163561,18.0003204,189.80127
2026-02-01 00:06:55+00:00,1,68.3099747,55.085453,16.9888687,47.0355949,3.99155569,4.58513784,3.84140444,0.809194326,5.76506424,18.1523132,191.326431
2026-02-01 00:06:56+00:00,1,68.3081741,55.0648651,16.8906898,47.0239029,4.01221561,4.62559748,3.79365134,0.840679109,5.72965956,18.160675,187.856155
2026-02-01 00:06:57+00:00,1,68.3065109,55.0449219,16.9471111,46.977047,4.02380514,4.58887815,3.81411171,0.812668562,5.70974159,18.0442867,190.274902
2026-02-01 00:06:58+00:00,1,68.3067245,55.0203705,16.9463215,47.0993614,3.9931426,4.64873791,3.83120632,0.834404826,5.69700861,17.9097672,186.932358
2026-02-01 00:06:59+00:00,1,68.3046951,54.9927864,16.9013634,47.0562935,3.98817468,4.64751625,3.80038524,0.80857271,5.71415234,18.02244,190.038437
2026-02-01 00:07:00+00:00,1,68.3027039,54.9729004,16.970293,47.0358047,4.0016818,4.60077477,3.82574129,0.804433107,5.74436474,18.153019,190.749039
2026-02-01 00:07:01+00:00,1,68.2970428,54.9459457,16.951004,46.9864082,4.0398159,4.60816908,3.86761808,0.808206737,5.72491932,18.1893711,189.187805
2026-02-01 00:07:02+00:00,1,68.2955551,54.9115105,17.0141945,47.0201111,3.98469043,4.61401367,3.87359238,0.818735003,5.72548532,17.9815731,188.343079
2026-02-01 00:07:03+00:00,1,68.2890549,54.889473,16.9088764,47.0595779,3.97763896,4.59625673,3.81773615,0.791068673,5.70757484,18.0067101,189.734604
2026-02-01 00:07:04+00:00,1,68.2877731,54.8829308,16.9952641,47.0319862,3.94901609,4.56846428,3.81269717,0.79161799,5.68051958,18.1143951,189.248291
2026-02-01 00:07:05+00:00,1,68.2828522,54.8732986,16.9283657,47.0633926,3.95442319,4.60638332,3.82155275,0.792186141,5.67620087,17.9848862,187.177979
2026-02-01 00:07:06+00:00,1,68.2735062,54.8701096,16.9759693,47.0115395,3.97539973,4.56745672,3.80087256,0.768112719,5.69391012,17.8198853,189.579819
2026-02-01 00:07:07+00:00,1,68.2671661,54.8622208,16.9546871,47.0620918,3.94961667,4.57169247,3.82208323,0.77828902,5.66557264,17.627882,190.173645
2026-02-01 00:07:08+00:00,1,68.2604446,54.8515282,16.9821644,47.026619,3.95719099,4.49039125,3.81839776,0.763676465,5.61458588,17.6016235,188.776901
2026-02-01 00:07:09+00:00,1,68.251297,54.8480148,17.0444698,47.0613976,3.92472506,4.47949362,3.77447939,0.76721859,5.64923096,17.5004082,187.756851
2026-02-01 00:07:10+00:00,1,68.233345,54.8235779,16.9336014,47.0296783,3.91090655,4.50730085,3.8116951,0.790815353,5.62701273,17.3402157,189.766235
2026-02-01 00:07:11+00:00,1,68.2189865,54.7888832,16.9623985,47.0458717,3.89527273,4.48179817,3.77638865,0.776465595,5.64573526,17.4734898,188.843979
2026-02-01 00:07:12+00:00,1,68.2034607,54.7564087,16.9558525,47.0906258,3.93954134,4.52808332,3.78521109,0.818731964,5.70458031,17.624958,187.403824
2026-02-01 00:07:13+00:00,1,68.197937,54.7171135,17.0596504,47.0405197,3.93818688,4.52599144,3.80467892,0.791988313,5.6916399,17.6759987,188.689011
2026-02-01 00:07:14+00:00,1,68.2054901,54.6689301,16.9479904,46.9727974,3.99054408,4.539186,3.84248018,0.776736081,5.73927689,17.6905327,192.883072
2026-02-01 00:07:15+00:00,1,68.2054672,54.6406136,16.9373531,47.1048012,3.95621514,4.49754524,3.82139587,0.786254168,5.66441536,17.4484558,189.006775
2026-02-01 00:07:16+00:00,1,68.204216,54.6144943,16.925354,47.1003456,3.97471213,4.56632614,3.83579016,0.774854481,5.70580578,17.757925,191.58136
2026-02-01 00:07:17+00:00,1,68.2073441,54.5973396,16.8708992,47.018959,3.94994426,4.56633806,3.79635382,0.801196098,5.67590141,17.7935085,190.764618
2026-02-01 00:07:18+00:00,1,68.2100677,54.5829086,16.9863815,47.0602913,3.95674109,4.5376482,3.80213952,0.828164876,5.72223186,18.0295753,192.098358
2026-02-01 00:07:19+00:00,1,68.2090836,54.564991,17.024189,46.9863205,3.95915866,4.57985401,3.82449675,0.78835243,5.73156118,17.8975315,189.298264
2026-02-01 00:07:20+00:00,1,68.193985,54.5376587,17.0358925,47.1179466,3.95007205,4.55953646,3.80132675,0.784418166,5.68717432,17.9721622,192.176575
2026-02-01 00:07:21+00:00,1,68.1702271,54.5181046,16.975544,47.0790977,3.99033237,4.57457447,3.85230136,0.796101511,5.69066572,18.0038185,192.492065
2026-02-01 00:07:22+00:00,1,68.1430511,54.4994659,17.0171413,47.0014076,3.98972273,4.56681299,3.8507638,0.79319644,5.71884108,18.14715,188.044037
2026-02-01 00:07:23+00:00,1,68.1115112,54.4727859,16.9060307,47.0607185,4.00427103,4.56270075,3.82495403,0.810250998,5.76695061,18.233902,190.229553
2026-02-01 00:07:24+00:00,1,68.0860672,54.4548416,17.0178108,47.0690193,3.98921967,4.59097481,3.83234334,0.805963695,5.70431948,18.1558781,191.580414
2026-02-01 00:07:25+00:00,1,68.0682602,54.4380608,16.9179077,47.0640068,3.96449113,4.54682541,3.79555035,0.797508121,5.7294054,17.9734821,190.824158
2026-02-01 00:07:26+00:00,1,68.0495911,54.4209137,16.9347076,47.0801582,3.97669911,4.53468037,3.81875372,0.761007011,5.68472338,17.9046612,190.156723
2026-02-01 00:07:27+00:00,1,68.0359955,54.4035988,16.9074631,47.0527077,3.97095084,4.51381207,3.74619198,0.812183619,5.64955616,18.0435162,191.966034
2026-02-01 00:07:28+00:00,1,68.0133896,54.3866653,16.9592628,47.0285416,3.96980405,4.53799629,3.78299308,0.783767164,5.6916194,17.8766289,190.669144
2026-02-01 00:07:29+00:00,1,67.9971695,54.3790627,16.9966812,47.0002327,3.92036366,4.48929882,3.75849986,0.769249976,5.72693825,17.821394,193.873871
2026-02-01 00:07:30+00:00,1,67.9856033,54.3795967,16.9538422,47.1166763,3.95665479,4.51711798,3.75419831,0.773171484,5.62941551,17.8485909,188.350693
2026-02-01 00:07:31+00:00,1,67.978569,54.3757401,16.9362106,47.091423,3.98157048,4.5169239,3.78790808,0.758100212,5.66271257,18.0091286,187.583267
2026-02-01 00:07:32+00:00,1,67.9727859,54.3813095,16.8842888,47.0517044,3.96315217,4.53794241,3.81940484,0.741211593,5.61988831,17.9827271,193.880234
2026-02-01 00:07:33+00:00,1,67.9602585,54.3820572,16.9808502,47.0997467,3.96712494,4.53346634,3.77782917,0.784531891,5.6601119,17.9634953,191.753372
2026-02-01 00:07:34+00:00,1,67.9509659,54.3975143,16.8400192,47.0422363,3.97227287,4.55933571,3.78854108,0.797818065,5.65632963,18.0696068,191.826324
2026-02-01 00:07:35+00:00,1,67.9402924,54.4110489,16.9797115,47.0835533,3.97821283,4.55597973,3.80935788,0.748674035,5.68721771,17.9389286,191.451874
2026-02-01 00:07:36+00:00,1,67.9268723,54.423172,16.9246597,47.0989609,3.96966004,4.50065708,3.77052832,0.78165859,5.65852404,17.96595,189.5737
2026-02-01 00:07:37+00:00,1,67.9096222,54.4279366,16.973938,47.0799103,3.94747305,4.48814774,3.76232791,0.800467253,5.68962431,18.1269302,190.741745
2026-02-01 00:07:38+00:00,1,67.8952713,54.4350929,16.8931046,47.0673714,3.99179554,4.49500322,3.72277617,0.794585466,5.68440199,18.1056519,189.040771
2026-02-01 00:07:39+00:00,1,67.8753815,54.4354515,16.9849834,47.0217972,3.9914546,4.50778484,3.81131887,0.788791478,5.63134909,17.9558487,191.573761
2026-02-01 00:07:40+00:00,1,67.8511963,54.424839,16.9411068,47.0372353,4.03282738,4.55490065,3.76751208,0.821135163,5.6475544,18.1849098,188.061951
2026-02-01 00:07:41+00:00,1,67.8334503,54.4140472,16.9056263,47.0546684,3.93770766,4.50802231,3.73902297,0.751269281,5.61937428,17.9068508,192.301361
2026-02-01 00:07:42+00:00,1,67.8117523,54.4023056,16.9644127,47.0841904,3.95723176,4.5616293,3.73021746,0.790296257,5.68126154,17.9589996,190.528275
2026-02-01 00:07:43+00:00,1,67.7881012,54.3861732,16.9372215,47.0289612,3.95978189,4.55588675,3.72410727,0.80596292,5.7238822,17.9575558,190.815079
2026-02-01 00:07:44+00:00,1,67.7598343,54.3722496,16.935957,47.0604973,3.98889756,4.52911139,3.74343634,0.822181642,5.70979357,17.9284134,191.598846
2026-02-01 00:07:45+00:00,1,67.7399673,54.3619957,16.8637524,47.0763435,4.02539015,4.57754707,3.73878002,0.800763488,5.71413708,17.7914391,190.497742
2026-02-01 00:07:46+00:00,1,67.7106476,54.3660698,16.8699436,47.1136856,3.94448233,4.57514524,3.74577641,0.806397319,5.6669364,18.0249729,188.072128
2026-02-01 00:07:47+00:00,1,67.6771317,54.379406,16.8417511,47.0885773,3.98466945,4.55587244,3.75008273,0.78679949,5.6644516,17.9565277,190.993774
2026-02-01 00:07:48+00:00,1,67.6404572,54.3924637,16.9561367,47.0698814,3.97370887,4.50094414,3.74699903,0.812584877,5.71644497,17.9330864,189.662155
2026-02-01 00:07:49+00:00,1,67.5981216,54.4105148,16.865591,47.0662727,3.96632075,4.52450085,3.71264315,0.813429713,5.68695688,18.0409088,189.78447
2026-02-01 00:07:50+00:00,1,67.5602112,54.4285126,16.8556633,47.0712967,3.96521974,4.49119854,3.68356442,0.80549854,5.67612553,17.8234367,191.138641
2026-02-01 00:07:51+00:00,1,67.5226517,54.449131,16.9329491,47.1038055,3.93160248,4.49778843,3.68723917,0.802271903,5.64052725,17.888689,190.850754
2026-02-01 00:07:52+00:00,1,67.4852066,54.4604568,16.9518375,47.0657692,3.92437673,4.49120998,3.69554543,0.772817314,5.7104435,17.7495823,192.143265
2026-02-01 00:07:53+00:00,1,67.4556503,54.4626007,16.8564835,47.0474396,3.89272475,4.45078945,3.69563127,0.772206128,5.72202587,17.6295948,191.845886
2026-02-01 00:07:54+00:00,1,67.422081,54.4608917,16.8642025,47.0539436,3.89912462,4.43496895,3.61581326,0.796907723,5.67085075,17.4607258,188.240463
2026-02-01 00:07:55+00:00,1,67.3938675,54.467289,16.9007835,47.0506897,3.89915895,4.40787125,3.62107372,0.779153943,5.62682438,17.5230656,191.186905
2026-02-01 00:07:56+00:00,1,67.3694763,54.4718323,16.8499584,47.102562,3.88827848,4.40094137,3.62531614,0.776034176,5.64194489,17.7856369,191.016953
2026-02-01 00:07:57+00:00,1,67.3415298,54.4846954,16.8393555,47.0881577,3.86546183,4.41783524,3.57455349,0.792798221,5.60642433,17.7153072,191.549774
2026-02-01 00:07:58+00:00,1,67.3162308,54.4918785,16.837759,47.0337944,3.87879658,4.40769434,3.59199619,0.768303394,5.64157391,17.7145386,190.469711
2026-02-01 00:07:59+00:00,1,67.2864151,54.5128555,16.9240227,47.1633492,3.84027672,4.40676498,3.56958246,0.776428342,5.67551565,17.5834351,190.374573
2026-02-01 00:08:00+00:00,1,67.2562408,54.5408249,16.9012871,47.0849304,3.87736535,4.39606762,3.60772181,0.790454626,5.63861132,17.6357098,192.62233
2026-02-01 00:08:01+00:00,1,67.2230301,54.566349,16.8462029,47.0650368,3.90683484,4.37985134,3.56935096,0.782648921,5.66371822,17.7985134,191.362961
2026-02-01 00:08:02+00:00,1,67.1962814,54.5939102,16.8824711,47.1137695,3.87226319,4.44716358,3.60101867,0.796600163,5.61832237,17.8914433,192.51123
2026-02-01 00:08:03+00:00,1,67.1728439,54.6111336,16.9213409,47.0330658,3.86142421,4.43973112,3.60741735,0.822232902,5.62564707,17.6443195,192.20546
2026-02-01 00:08:04+00:00,1,67.1482162,54.6364479,16.9330292,47.0995598,3.89255095,4.43272591,3.6178782,0.800143361,5.64721251,17.6065331,188.480957
2026-02-01 00:08:05+00:00,1,67.1277924,54.6576843,16.8811359,47.0110741,3.89091039,4.43982267,3.59084153,0.812856793,5.61386919,17.5625248,190.852432
2026-02-01 00:08:06+00:00,1,67.098053,54.6683655,16.904768,47.0647926,3.9201045,4.46688843,3.62237668,0.804058433,5.63163471,17.5700531,192.754532
2026-02-01 00:08:07+00:00,1,67.0644684,54.6760178,16.9174194,47.0522499,3.93738675,4.42880678,3.61305237,0.818630099,5.67382145,17.6806984,190.80751
2026-02-01 00:08:08+00:00,1,67.0353699,54.6846695,16.8630676,47.0815735,3.93168974,4.43353796,3.63763309,0.792076886,5.63439512,17.5197372,187.933701
2026-02-01 00:08:09+00:00,1,67.0103531,54.7013779,16.9461269,47.0435524,3.89745045,4.41895771,3.60283637,0.806798995,5.56813145,17.3922882,191.153275
2026-02-01 00:08:10+00:00,1,66.9861755,54.7123451,16.9282646,47.0839691,3.87283516,4.43259287,3.6351552,0.783331811,5.56433868,17.6248531,191.12941
2026-02-01 00:08:11+00:00,1,66.9600296,54.7249985,16.956337,47.010273,3.90415359,4.41671848,3.61457992,0.801672161,5.60917187,17.3544426,190.34639
2026-02-01 00:08:12+00:00,1,66.9316177,54.7318993,16.9522266,47.0416756,3.88966298,4.4341135,3.58581448,0.810727477,5.5612607,17.5594749,189.238525
2026-02-01 00:08:13+00:00,1,66.8995667,54.7397842,16.843401,47.0639,3.91487145,4.43547964,3.62391973,0.828236043,5.57245064,17.3350773,191.068359
2026-02-01 00:08:14+00:00,1,66.8738022,54.7407074,16.8958683,47.0517082,3.91418815,4.41253233,3.61440945,0.777161896,5.57681084,17.3721104,195.401947
2026-02-01 00:08:15+00:00,1,66.8614426,54.7390671,16.8691349,47.1022301,3.91081715,4.40155792,3.51506186,0.774105728,5.51378393,17.3076458,191.441315
2026-02-01 00:08:16+00:00,1,66.8526688,54.7369423,16.9896221,47.1570816,3.87972879,4.37667751,3.55905986,0.788974762,5.46620083,17.1809711,192.238358
2026-02-01 00:08:17+00:00,1,66.849144,54.7428665,16.8954258,47.1283531,3.92035747,4.3987546,3.54589581,0.783194602,5.50363111,17.1027126,192.598526
2026-02-01 00:08:18+00:00,1,66.8405075,54.7467651,16.9676437,47.0224876,3.85896015,4.3838501,3.56100988,0.789720118,5.52131128,17.1815224,191.146133
2026-02-01 00:08:19+00:00,1,66.8346786,54.7402534,16.9519768,47.0315399,3.85786724,4.38744736,3.50448298,0.769085288,5.52773809,17.1214561,192.03627
